glacier_id,lat,lon
G302782E64194S,-64.194,-57.218
G302783E64108S,-64.108,-57.217
G302784E63449S,-63.449,-57.216
G302801E63864S,-63.864,-57.199
G302802E63882S,-63.882,-57.198
G302802E64182S,-64.182,-57.198
G302804E64112S,-64.112,-57.196
G302809E64480S,-64.48,-57.191
G302812E63821S,-63.821,-57.188
G302815E64194S,-64.194,-57.185
G302822E64210S,-64.21,-57.178
G302824E63825S,-63.825,-57.176
G302826E63851S,-63.851,-57.174
G302830E63360S,-63.36,-57.17
G302832E63853S,-63.853,-57.168
G302837E64198S,-64.198,-57.163
G302837E64202S,-64.202,-57.163
G302839E63264S,-63.264,-57.161
G302841E64177S,-64.177,-57.159
G302850E63833S,-63.833,-57.15
G302850E63841S,-63.841,-57.15
G302857E63588S,-63.588,-57.143
G302863E63630S,-63.63,-57.137
G302873E63851S,-63.851,-57.127
G302876E63576S,-63.576,-57.124
G302877E63444S,-63.444,-57.123
G302880E64172S,-64.172,-57.12
G302885E64184S,-64.184,-57.115
G302893E63490S,-63.49,-57.107
G302894E63841S,-63.841,-57.106
G302899E64179S,-64.179,-57.101
G302903E64165S,-64.165,-57.097
G302905E64407S,-64.407,-57.095
G302908E63628S,-63.628,-57.092
G302911E64170S,-64.17,-57.089
G302917E63402S,-63.402,-57.083
G302924E63531S,-63.531,-57.076
G302924E63600S,-63.6,-57.076
G302925E63265S,-63.265,-57.075
G302935E63418S,-63.418,-57.065
G302940E63304S,-63.304,-57.06
G302943E63463S,-63.463,-57.057
G302966E63378S,-63.378,-57.034
G302999E63430S,-63.43,-57.001
G303000E63369S,-63.369,-57
G303003E63594S,-63.594,-56.997
G303009E63508S,-63.508,-56.991
G303117E63628S,-63.628,-56.883
G303138E63577S,-63.577,-56.862
G303155E63549S,-63.549,-56.845
G303155E63632S,-63.632,-56.845
G303179E63602S,-63.602,-56.821
G303190E64277S,-64.277,-56.81
G303299E64257S,-64.257,-56.701
G303313E64290S,-64.29,-56.687
G303318E63544S,-63.544,-56.682
G303321E63593S,-63.593,-56.679
G303349E63574S,-63.574,-56.651
G303364E63185S,-63.185,-56.636
G303368E64216S,-64.216,-56.632
G303401E64226S,-64.226,-56.599
G303410E63587S,-63.587,-56.59
G303410E64229S,-64.229,-56.59
G303481E63029S,-63.029,-56.519
G303490E63359S,-63.359,-56.51
G303589E63385S,-63.385,-56.411
G303609E63421S,-63.421,-56.391
G303610E63119S,-63.119,-56.39
G303643E63331S,-63.331,-56.357
G303675E63072S,-63.072,-56.325
G303711E63428S,-63.428,-56.289
G303717E63382S,-63.382,-56.283
G303768E63253S,-63.253,-56.232
G303798E63107S,-63.107,-56.202
G303819E63193S,-63.193,-56.181
G303825E63462S,-63.462,-56.175
G303869E63377S,-63.377,-56.131
G303892E63327S,-63.327,-56.108
G303920E63521S,-63.521,-56.08
G303980E63198S,-63.198,-56.02
G304004E63302S,-63.302,-55.996
G304018E63571S,-63.571,-55.982
G304025E61505S,-61.505,-55.975
G304029E63481S,-63.481,-55.971
G304030E61507S,-61.507,-55.97
G304039E61511S,-61.511,-55.961
G304054E61481S,-61.481,-55.946
G304056E63164S,-63.164,-55.944
G304080E63277S,-63.277,-55.92
G304081E61467S,-61.467,-55.919
G304090E61474S,-61.474,-55.91
G304095E61467S,-61.467,-55.905
G304141E63511S,-63.511,-55.859
G304182E63271S,-63.271,-55.818
G304184E63318S,-63.318,-55.816
G304196E63303S,-63.303,-55.804
G304211E63310S,-63.31,-55.789
G304226E63286S,-63.286,-55.774
G304246E63465S,-63.465,-55.754
G304253E63193S,-63.193,-55.747
G304290E63274S,-63.274,-55.71
G304307E61478S,-61.478,-55.693
G304323E61472S,-61.472,-55.677
G304332E61478S,-61.478,-55.668
G304363E61475S,-61.475,-55.637
G304368E61468S,-61.468,-55.632
G304386E63148S,-63.148,-55.614
G304392E61474S,-61.474,-55.608
G304425E61475S,-61.475,-55.575
G304435E61470S,-61.47,-55.565
G304449E61476S,-61.476,-55.551
G304462E61471S,-61.471,-55.538
G304472E61481S,-61.481,-55.528
G304478E61475S,-61.475,-55.522
G304514E63156S,-63.156,-55.486
G304520E63212S,-63.212,-55.48
G304521E61483S,-61.483,-55.479
G304538E61491S,-61.491,-55.462
G304608E61093S,-61.093,-55.392
G304655E61064S,-61.064,-55.345
G304662E63207S,-63.207,-55.338
G304667E61193S,-61.193,-55.333
G304672E61138S,-61.138,-55.328
G304701E61226S,-61.226,-55.299
G304721E61251S,-61.251,-55.279
G304746E61262S,-61.262,-55.254
G304749E63236S,-63.236,-55.251
G304766E61095S,-61.095,-55.234
G304774E61268S,-61.268,-55.226
G304791E61238S,-61.238,-55.209
G304847E61169S,-61.169,-55.153
G304905E61102S,-61.102,-55.095
G304962E61120S,-61.12,-55.038
G305063E61148S,-61.148,-54.937
G305110E61122S,-61.122,-54.89
G305176E61142S,-61.142,-54.824
G305217E61147S,-61.147,-54.783
G305224E61108S,-61.108,-54.776
G305256E61142S,-61.142,-54.744
G305270E61104S,-61.104,-54.73
G305272E61121S,-61.121,-54.728
G305281E63435S,-63.435,-54.719
G305321E61106S,-61.106,-54.679
G305524E61075S,-61.075,-54.476
G305530E61076S,-61.076,-54.47
G305533E61073S,-61.073,-54.467
G305822E61267S,-61.267,-54.178
G305843E61300S,-61.3,-54.157
G305892E61194S,-61.194,-54.108
G305903E61281S,-61.281,-54.097
G305907E61246S,-61.246,-54.093
G305921E61207S,-61.207,-54.079
G305951E61169S,-61.169,-54.049
G305961E61128S,-61.128,-54.039
G305977E61148S,-61.148,-54.023
G305979E61127S,-61.127,-54.021
G305985E61135S,-61.135,-54.015
G313946E60601S,-60.601,-46.054
G313988E60635S,-60.635,-46.012
G314000E60597S,-60.597,-46
G314002E60613S,-60.613,-45.998
G314007E60628S,-60.628,-45.993
G314018E60627S,-60.627,-45.982
G314026E60624S,-60.624,-45.974
G314042E60625S,-60.625,-45.958
G314055E60570S,-60.57,-45.945
G314093E60539S,-60.539,-45.907
G314100E60602S,-60.602,-45.9
G314147E60562S,-60.562,-45.853
G314197E60538S,-60.538,-45.803
G314264E60544S,-60.544,-45.736
G314271E60589S,-60.589,-45.729
G314288E60633S,-60.633,-45.712
G314299E60648S,-60.648,-45.701
G314304E60652S,-60.652,-45.696
G314306E60612S,-60.612,-45.694
G314313E60656S,-60.656,-45.687
G314314E60737S,-60.737,-45.686
G314320E60739S,-60.739,-45.68
G314323E60634S,-60.634,-45.677
G314324E60654S,-60.654,-45.676
G314326E60736S,-60.736,-45.674
G314329E60637S,-60.637,-45.671
G314350E60731S,-60.731,-45.65
G314352E60734S,-60.734,-45.648
G314353E60724S,-60.724,-45.647
G314354E60727S,-60.727,-45.646
G314356E60564S,-60.564,-45.644
G314356E60719S,-60.719,-45.644
G314356E60731S,-60.731,-45.644
G314359E60732S,-60.732,-45.641
G314363E60712S,-60.712,-45.637
G314363E60731S,-60.731,-45.637
G314364E60727S,-60.727,-45.636
G314365E60705S,-60.705,-45.635
G314366E60691S,-60.691,-45.634
G314375E60684S,-60.684,-45.625
G314375E60697S,-60.697,-45.625
G314375E60706S,-60.706,-45.625
G314375E60723S,-60.723,-45.625
G314376E60692S,-60.692,-45.624
G314376E60699S,-60.699,-45.624
G314377E60701S,-60.701,-45.623
G314383E60712S,-60.712,-45.617
G314384E60684S,-60.684,-45.616
G314387E60683S,-60.683,-45.613
G314388E60607S,-60.607,-45.612
G314388E60683S,-60.683,-45.612
G314390E60609S,-60.609,-45.61
G314392E60722S,-60.722,-45.608
G314398E60718S,-60.718,-45.602
G314405E60641S,-60.641,-45.595
G314406E60640S,-60.64,-45.594
G314408E60610S,-60.61,-45.592
G314443E60644S,-60.644,-45.557
G314445E60630S,-60.63,-45.555
G314449E60582S,-60.582,-45.551
G314511E60623S,-60.623,-45.489
G314525E60666S,-60.666,-45.475
G314530E60563S,-60.563,-45.47
G314541E60660S,-60.66,-45.459
G314544E60563S,-60.563,-45.456
G314559E60660S,-60.66,-45.441
G314567E60585S,-60.585,-45.433
G314569E60568S,-60.568,-45.431
G314581E60654S,-60.654,-45.419
G314592E60603S,-60.603,-45.408
G314596E60626S,-60.626,-45.404
G314611E60656S,-60.656,-45.389
G314623E60665S,-60.665,-45.377
G314638E60637S,-60.637,-45.362
G314638E60665S,-60.665,-45.362
G314651E60644S,-60.644,-45.349
G314679E60632S,-60.632,-45.321
G314679E60673S,-60.673,-45.321
G314688E60676S,-60.676,-45.312
G314690E60638S,-60.638,-45.31
G314706E60643S,-60.643,-45.294
G314722E60637S,-60.637,-45.278
G314722E60640S,-60.64,-45.278
G314734E60638S,-60.638,-45.266
G314742E60662S,-60.662,-45.258
G314744E60695S,-60.695,-45.256
G314745E60694S,-60.694,-45.255
G314748E60638S,-60.638,-45.252
G314758E60645S,-60.645,-45.242
G314772E60665S,-60.665,-45.228
G314773E60637S,-60.637,-45.227
G314773E60710S,-60.71,-45.227
G314779E60721S,-60.721,-45.221
G314782E60646S,-60.646,-45.218
G314786E60640S,-60.64,-45.214
G314790E60672S,-60.672,-45.21
G314796E60722S,-60.722,-45.204
G314797E60673S,-60.673,-45.203
G314800E60709S,-60.709,-45.2
G314802E60688S,-60.688,-45.198
G314806E60721S,-60.721,-45.194
G314808E60728S,-60.728,-45.192
G314816E60726S,-60.726,-45.184
G314818E60670S,-60.67,-45.182
G314824E60674S,-60.674,-45.176
G314824E60733S,-60.733,-45.176
G314831E60679S,-60.679,-45.169
G314837E60744S,-60.744,-45.163
G314840E60676S,-60.676,-45.16
G314840E60751S,-60.751,-45.16
G314841E60681S,-60.681,-45.159
G314846E60684S,-60.684,-45.154
G314846E60688S,-60.688,-45.154
G314849E60738S,-60.738,-45.151
G314852E60751S,-60.751,-45.148
G314854E60753S,-60.753,-45.146
G314856E60778S,-60.778,-45.144
G314862E60760S,-60.76,-45.138
G314870E60756S,-60.756,-45.13
G314924E60633S,-60.633,-45.076
G314926E60676S,-60.676,-45.074
G314929E60687S,-60.687,-45.071
G314932E60634S,-60.634,-45.068
G314940E60642S,-60.642,-45.06
G314943E60638S,-60.638,-45.057
G314943E60696S,-60.696,-45.057
G314947E60688S,-60.688,-45.053
G314949E60647S,-60.647,-45.051
G314949E60673S,-60.673,-45.051
G314956E60703S,-60.703,-45.044
G314961E60700S,-60.7,-45.039
G314962E60644S,-60.644,-45.038
G314963E60660S,-60.66,-45.037
G314965E60653S,-60.653,-45.035
G314965E60716S,-60.716,-45.035
G314970E60641S,-60.641,-45.03
G314970E60677S,-60.677,-45.03
G314973E60718S,-60.718,-45.027
G314980E60654S,-60.654,-45.02
G314983E60696S,-60.696,-45.017
G314989E60711S,-60.711,-45.011
G315157E60620S,-60.62,-44.843
G315157E60718S,-60.718,-44.843
G315166E60721S,-60.721,-44.834
G315167E60730S,-60.73,-44.833
G315169E60726S,-60.726,-44.831
G315170E60722S,-60.722,-44.83
G315170E60724S,-60.724,-44.83
G315170E60735S,-60.735,-44.83
G315177E60739S,-60.739,-44.823
G315179E60612S,-60.612,-44.821
G315179E60733S,-60.733,-44.821
G315186E60614S,-60.614,-44.814
G315197E60731S,-60.731,-44.803
G315197E60736S,-60.736,-44.803
G315199E60742S,-60.742,-44.801
G315204E60752S,-60.752,-44.796
G315207E60749S,-60.749,-44.793
G315208E60740S,-60.74,-44.792
G315210E60735S,-60.735,-44.79
G315215E60721S,-60.721,-44.785
G315221E60732S,-60.732,-44.779
G315223E60740S,-60.74,-44.777
G315232E60733S,-60.733,-44.768
G315234E60733S,-60.733,-44.766
G315236E60736S,-60.736,-44.764
G315238E60743S,-60.743,-44.762
G315250E60751S,-60.751,-44.75
G315252E60737S,-60.737,-44.748
G315252E60757S,-60.757,-44.748
G315260E60741S,-60.741,-44.74
G315262E60757S,-60.757,-44.738
G315263E60773S,-60.773,-44.737
G315264E60763S,-60.763,-44.736
G315265E60769S,-60.769,-44.735
G315271E60735S,-60.735,-44.729
G315275E60770S,-60.77,-44.725
G315277E60743S,-60.743,-44.723
G315288E60741S,-60.741,-44.712
G315292E60725S,-60.725,-44.708
G315303E60752S,-60.752,-44.697
G315312E60732S,-60.732,-44.688
G315313E60726S,-60.726,-44.687
G315315E60678S,-60.678,-44.685
G315317E60687S,-60.687,-44.683
G315321E60680S,-60.68,-44.679
G315323E60726S,-60.726,-44.677
G315324E60679S,-60.679,-44.676
G315324E60694S,-60.694,-44.676
G315330E60699S,-60.699,-44.67
G315331E60685S,-60.685,-44.669
G315332E60727S,-60.727,-44.668
G315335E60690S,-60.69,-44.665
G315342E60737S,-60.737,-44.658
G315344E60697S,-60.697,-44.656
G315351E60739S,-60.739,-44.649
G315355E60682S,-60.682,-44.645
G315359E60699S,-60.699,-44.641
G315362E60683S,-60.683,-44.638
G315362E60744S,-60.744,-44.638
G315363E60712S,-60.712,-44.637
G315365E60692S,-60.692,-44.635
G315366E60718S,-60.718,-44.634
G315372E60723S,-60.723,-44.628
G315377E60747S,-60.747,-44.623
G315379E60703S,-60.703,-44.621
G315381E60741S,-60.741,-44.619
G315389E60713S,-60.713,-44.611
G315400E60722S,-60.722,-44.6
G315408E60755S,-60.755,-44.592
G315415E60743S,-60.743,-44.585
G315425E60729S,-60.729,-44.575
G315428E60696S,-60.696,-44.572
G315445E60740S,-60.74,-44.555
G315448E60703S,-60.703,-44.552
G315452E60751S,-60.751,-44.548
G315453E60669S,-60.669,-44.547
G315454E60700S,-60.7,-44.546
G315456E60720S,-60.72,-44.544
G315457E60682S,-60.682,-44.543
G315458E60687S,-60.687,-44.542
G315472E60735S,-60.735,-44.528
G315478E60709S,-60.709,-44.522
G315488E60725S,-60.725,-44.512
G315495E60735S,-60.735,-44.505
G315499E60697S,-60.697,-44.501
G315517E60699S,-60.699,-44.483
G315521E60715S,-60.715,-44.479
G315538E60696S,-60.696,-44.462
G315540E60707S,-60.707,-44.46
G315576E60717S,-60.717,-44.424
G315585E60718S,-60.718,-44.415
G339124E74068S,-74.068,-20.876
G343695E72595S,-72.595,-16.305
G347271E72109S,-72.109,-12.729
G352120E70694S,-70.694,-7.88
G353908E70506S,-70.506,-6.09199999999998
G356783E71154S,-71.154,-3.21699999999998
G356949E70424S,-70.424,-3.05099999999999
G357246E70879S,-70.879,-2.75400000000002
G357833E70206S,-70.206,-2.16699999999997
G358145E70195S,-70.195,-1.85500000000002
